State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,DEMIL Code,Date Shipped,Justification
TN,HOLLOW ROCK POLICE DEPT,2YTFG571564705,2320,012157631,"TRUCK,VAN",EA,1,33082,A,2017-06-19 00:00:00,THIS VEHICLE WILL BE USED AS A MOBILE COMMAND POST DURING NATURAL DISASTER SCENARIOS AND WILL CONTAIN RADIO COMMUNICATION EQUIPMENT TO MAINTAIN COMMUNICATIONS WITH ALL EMERGENCY PERSONNEL IN THE EVENT THE DISPATCH CENTER IS DISABLED DUE TO A NATURAL DISASTER.  
TN,HOLLOW ROCK POLICE DEPT,2YTFG571564703,2320,012157631,"TRUCK,VAN",EA,1,33082,A,2017-06-19 00:00:00,THIS VEHICLE WILL BE USED AS A MOBILE COMMAND POST DURING NATURAL DISASTER SCENARIOS AND WILL CONTAIN RADIO COMMUNICATION EQUIPMENT TO MAINTAIN COMMUNICATIONS WITH ALL EMERGENCY PERSONNEL IN THE EVENT THE DISPATCH CENTER IS DISABLED DUE TO A NATURAL DISASTER.  
TN,HOLLOW ROCK POLICE DEPT,2YTFG571564707,7110,DSCHAIR02,"CHAIR, OFFICE",EA,5,25,A,2017-06-19 00:00:00,"THESE CHAIRS WILL BE USED IN THE OFFICERS SQUAD ROOM. CURRENTLY, THE CHAIRS WE HAVE ARE BROKEN. "
TN,HOLLOW ROCK POLICE DEPT,2YTFG571677490,7830,DSRVCAMPR,"RECREATIONAL CAMPER, TRAILER",EA,1,20000,A,2017-06-29 00:00:00,THIS CAMPER WILL BE USED BY THE HOLLOW ROCK POLICE DEPARTMENT AS AN INCIDENT COMMAND CENTER. THE CAMPER WILL BE OUTFITTED BY OUR AGENCY WITH RADIOS FOR COMMUNICATION AS WELL AS ALL OTHER NECESSARY GEAR USED BY OUR OFFICERS TO PROCESS A CRIME SCENE. WE CURRENTLY DO NOT HAVE A CAMPER OR MOBILE COMMAND CENTER AT OUR AGENCY. 
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD70926186,6630,DSANALYZ2,CHEMICAL ANALYSIS INSTRUMENTS,EA,1,107506,A,2017-04-19 00:00:00,"CLANDESTINE METH LABS ARE UNFORTUNATELY A MAJOR PROBLEM IN OUR JURISDICTION, THESE INSTRUMENTS WOULD HELP KEEP OUR OFFICERS SAFE WHEN RESPONDING TO THESE TYPES OF CALLS. "
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71018669,3750,DSLAWNRID,"LAWN MOWER, RIDING",EA,2,3000,A,2017-04-20 00:00:00,FOR USE IN MAINTAINING THE PHYSICAL PLANT OF THE SHERIFFS OFFICE AND HCSO TRAINING CENTER 
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71018665,5855,016274698,"SURVEILLANCE,THERMAL DEVICE",EA,1,73611,C,2017-05-03 00:00:00,WOULD BE USED BY THE HUMPHREYS COUNTY SHERIFFS OFFICE CRIMINAL INVESTIGATION DIVISION DURING COVERT SURVEILLANCE OPERATIONS.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71091362,3750,DSLAWNRID,"LAWN MOWER, RIDING",EA,1,14000,A,2017-05-06 00:00:00,FOR USE IN MAINTAINING THE SHERIFFS OFFICE GROUNDS.
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71255901,1240,015248478,"SIGHT,HOLOGRAPHIC",EA,8,450,D,2017-05-15 00:00:00,THESE OPTICS WOULD BE ISSUED TO OUR PATROL DIVISION DEPUTIES FOR THEIR PATROL RIFLES 
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71286581,6230,013827265,"FLOODLIGHT SET,ELECTRIC",EA,1,18400,A,2017-05-15 00:00:00,FOR USE BY THE HUMPHREYS COUNTY SHERIFFS OFFICE ON LARGE SCENES THAT OCCUR AT NIGHT.
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71152643,3805,011504814,"LOADER,SCOOP TYPE",EA,1,58890,A,2017-05-15 00:00:00,THE HUMPHREYS COUNTY SHERIFFS OFFICE IS CURRENTLY IN THE PROCESSES OF BUILDING A TRAINING SIMULATOR I.E. SHOOT HOUSE AT OUR TRAINING CENTER. THIS FRONT END LOADER WOULD BE USED FOR THE EXCAVATION PHASE OF THIS PROJECT AS WELL AS ADDITIONAL PLANNED EXPANSION OF OUR TRAINING CENTER.
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71255895,5820,015496407,RECEIVER-TRANSMITTE,EA,12,3760.17,D,2017-05-17 00:00:00,"THESE RADIOS WOULD BE USED BY OUR DEPUTIES FOR ON SCENE COMMUNICATIONS DURING SPECIAL CIRCUMSTANCES SUCH AS SPECIAL EVENTS AND LARGE SCENES. BEING UHF UNITS, THESE RADIOS CAN BE PROGRAMMED TO THE UTAC41 FREQUENCY, OUR STANDARD TACTICAL OPERATIONS CHANNEL    "
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71255900,1385,DSROBTEOD,EOD ROBOT,EA,1,200000,D,2017-05-17 00:00:00,THESE ROBOTS WOULD BE A VALUABLE ASSET TO OUR ERT TACTICAL TEAM. OUR TACTICAL OPERATORS WOULD USE THESE ROBOTS TO ENTER AND SURVEY EXTREMELY DANGEROUS  ENVIRONMENTS SUCH AS STRUCTURES OCCUPIED BY BARRICADED ARMED INDIVIDUALS AND OTHER HAZARDOUS ENVIRONMENTS SUCH AS SUSPECTED CLANDESTINE METH LABS.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71399957,7010,DSWORKST0,COMPUTER WORKSTATION,EA,12,606,A,2017-05-26 00:00:00,THESE COMPUTERS WOULD BE USED BY OUR OFFICERS AND DEPUTIES TO COMPLETE THEIR LAW ENFORCEMENT AND VEHICLE CRASH REPORTS AS THEY ARE ALL NOW ELECTRONIC.
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71441368,2320,DSPICKUP0,PICKUP,EA,1,22038.79,A,2017-06-01 00:00:00,"OUR JURISDICTION IS MADE UP OF LARGELY RURAL TERRAIN, A LARGE AMOUNT OF DIRT ROADS. OUR DEPUTIES WOULD USE THIS TRUCK AND ITS 4X4 ABILITIES TO RESPOND TO CALLS FOR SERVICE, ESPECIALLY DURING INCLEMENT WEATHER."
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71431036,2330,DSTRAILE1,TRAILER,EA,1,14478,A,2017-06-01 00:00:00,WE HAVE MULTIPLE LARGE EVENTS IN OUR JURISDICTION YEARLY. THIS TRAILER WOULD BE USED BY OUR DEPUTIES AND DETECTIVES TO 1. HAVE A PLACE TO GET OUT OF THE WEATHER WHILE THEY ARE STATIONED AT THESE EVENTS AND 2. BE USED TO STORE ITEMS LAWFULLY SEIZED AS EVIDENCE BY OUR DETECTIVES.   
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71399968,2310,DSVAN0000,VAN,EA,1,19594,A,2017-06-01 00:00:00,"THIS VAN WOULD BE USED TO TRANSPORT OFFICERS, SUPPLIES AND GEAR TO AND FROM LARGE SCENES, SEARCH WARRANTS AND DISASTERS "
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71523788,2320,DSVAN0001,"VAN, COMMERCIAL",EA,1,15146,A,2017-06-07 00:00:00,FOR USE IN HAULING SPECIALIZED DEPARTMENT EQUIPMENT AND PERSONNEL TO AND FROM SCENES.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71441367,2340,DSCART000,"CART, MOTORIZED",EA,1,6055,A,2017-06-09 00:00:00,"FOR USE IN TRANSPORTING PERSONNEL, GEAR AND SUPPLIES INTO HARD TO REACH AREAS WHILE RESPONDING TO CALLS FOR SERVICE AT SPECIAL EVENTS."
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71574787,2320,009651039,"TRUCK,CARGO",EA,1,3123,A,2017-06-12 00:00:00,OUR JURISDICTION IS COMPRISED LARGELY OF DIRT AND OR SUB PAR ROADWAYS. THIS TRUCK WOULD BE USED BY OUR PATROL DEPUTIES TO RESPOND TO CALLS FOR SERVICE ESPECIALLY DURING INCLEMENT WEATHER. 
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71605735,2330,DSTRAILE1,TRAILER,EA,1,10000,A,2017-06-20 00:00:00,HUMPHREYS COUNTY HOST SEVERAL LARGE SPECIAL EVENTS YEARLY. OUR OFFICE IS RESPONSIBLE FOR PROVIDING EMERGENCY SERVICES AND RESPONDING TO CALLS FOR SERVICE AT THESE EVENTS. THIS TRAILER WOULD BE USED BY OUR OFFICERS AND DETECTIVES TO ESTABLISH AN ON SCENE PRESENCE AND RESPONSE PLATFORM AT THESE EVENTS. THIS TRAILER WOULD ALSO BE USED LIKEWISE DURING LARGE EMERGENCY RESPONSES.
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71677524,6515,015212371,"DEFIBRILLATOR,AED,B",EA,1,14457.130000000001,A,2017-06-20 00:00:00,WE WOULD LIKE TO BE ABLE TO CARRY AN AED IN EACH OF OUR PATROL CARS. QUITE OFTEN OUR UNITS ARE THE FIRST ON SCENE. THIS WOULD HELP OUR OFFICERS ASSIST VICTIMS OF CARDIAC ARREST.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71677523,6515,015212371,"DEFIBRILLATOR,AED,B",EA,1,14457.130000000001,A,2017-06-20 00:00:00,WE WOULD LIKE TO BE ABLE TO CARRY AN AED IN EACH OF OUR PATROL CARS. QUITE OFTEN OUR UNITS ARE THE FIRST ON SCENE. THIS WOULD HELP OUR OFFICERS ASSIST VICTIMS OF CARDIAC ARREST.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71677521,6515,015212371,"DEFIBRILLATOR,AED,B",EA,1,14457.130000000001,A,2017-06-20 00:00:00,WE WOULD LIKE TO BE ABLE TO CARRY AN AED IN EACH OF OUR PATROL CARS. QUITE OFTEN OUR UNITS ARE THE FIRST ON SCENE. THIS WOULD HELP OUR OFFICERS ASSIST VICTIMS OF CARDIAC ARREST.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71677520,6515,015212371,"DEFIBRILLATOR,AED,B",EA,1,14457.130000000001,A,2017-06-20 00:00:00,WE WOULD LIKE TO BE ABLE TO CARRY AN AED IN EACH OF OUR PATROL CARS. QUITE OFTEN OUR UNITS ARE THE FIRST ON SCENE. THIS WOULD HELP OUR OFFICERS ASSIST VICTIMS OF CARDIAC ARREST.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71677519,6515,015212371,"DEFIBRILLATOR,AED,B",EA,1,14457.130000000001,A,2017-06-20 00:00:00,WE WOULD LIKE TO BE ABLE TO CARRY AN AED IN EACH OF OUR PATROL CARS. QUITE OFTEN OUR UNITS ARE THE FIRST ON SCENE. THIS WOULD HELP OUR OFFICERS ASSIST VICTIMS OF CARDIAC ARREST.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71677522,6515,015212371,"DEFIBRILLATOR,AED,B",EA,1,14457.130000000001,A,2017-06-20 00:00:00,WE WOULD LIKE TO BE ABLE TO CARRY AN AED IN EACH OF OUR PATROL CARS. QUITE OFTEN OUR UNITS ARE THE FIRST ON SCENE. THIS WOULD HELP OUR OFFICERS ASSIST VICTIMS OF CARDIAC ARREST.  
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71646394,2320,001960976,"TRUCK,CARRYALL",EA,1,28503,A,2017-06-28 00:00:00,THIS VEHICLE WOULD BE USED BY OUR CID DETECTIVES TO RESPOND TO CALLS FOR SERVICE IN RELATIONSHIP TO THEIR INVESTIGATIVE DUTIES
TN,HUMPHREYS COUNTY SHERIFF DEPT      ,2YTFMD71667433,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,20803.61,A,2017-06-29 00:00:00,THIS PIECE OF EQUIPMENT WOULD BE USED BY OUR CID DETECTIVES TO UNEARTH SUSPECTED BURIED EVIDENCE OF CRIMINAL ACTIVITY.
TN,HUNTINGDON POLICE DEPARTMENT       ,2YTFMS70885179,2340,DSATVGATO,"ALL TERRAIN VEHICLE, AG/BVUS",EA,1,14900,A,2017-04-12 00:00:00,"WE ARE ATTEMPTING TO OBTAIN USEABLE OR REPAIRABLE ATV'S TO USE BY OUR POLICE OFFICERS IN DOING MISSING PERSON SEARCHES, OFF ROAD DRUG MANUFACTURING SEARCHES AND PATROL DURING CLOSED STREET EVENTS"
TN,HUNTINGDON POLICE DEPARTMENT       ,2YTFMS70885177,2340,DSATVGATO,"ALL TERRAIN VEHICLE, AG/BVUS",EA,1,14900,A,2017-04-12 00:00:00,"WE ARE ATTEMPTING TO OBTAIN USEABLE OR REPAIRABLE ATV'S TO USE BY OUR POLICE OFFICERS IN DOING MISSING PERSON SEARCHES, OFF ROAD DRUG MANUFACTURING SEARCHES AND PATROL DURING CLOSED STREET EVENTS"
TN,HUNTINGDON POLICE DEPARTMENT       ,2YTFMS70885175,2340,DSATVGATO,"ALL TERRAIN VEHICLE, AG/BVUS",EA,1,14900,A,2017-04-12 00:00:00,"WE ARE ATTEMPTING TO OBTAIN USEABLE OR REPAIRABLE ATV'S TO USE BY OUR POLICE OFFICERS IN DOING MISSING PERSON SEARCHES, OFF ROAD DRUG MANUFACTURING SEARCHES AND PATROL DURING CLOSED STREET EVENTS"
TN,HUNTINGDON POLICE DEPARTMENT       ,2YTFMS70885171,2340,DSATVGATO,"ALL TERRAIN VEHICLE, AG/BVUS",EA,1,14900,A,2017-04-12 00:00:00,"WE ARE ATTEMPTING TO OBTAIN USEABLE OR REPAIRABLE ATV'S TO USE BY OUR POLICE OFFICERS IN DOING MISSING PERSON SEARCHES, OFF ROAD DRUG MANUFACTURING SEARCHES AND PATROL DURING CLOSED STREET EVENTS"
TN,HUNTINGDON POLICE DEPARTMENT       ,2YTFMS70957030,2340,DSMULE000,MULE,EA,1,5000,A,2017-04-12 00:00:00,WE ARE SEEKING ATV'S TO USE IN OFF ROAD MISSING PERSONS AND DRUG MANUFACTURING SEARCHES AND TO ALSO USE FOR PATROLLING IN CLOSED TRAFFIC STREET FESTIVALS AND PARADES.
TN,HUNTINGDON POLICE DEPARTMENT       ,2YTFMS71070566,3750,DSLAWNRID,"LAWN MOWER, RIDING",EA,1,2000,A,2017-04-20 00:00:00,IF ACQUIRED WE WOULD REPAIR AND USE THIS MACHINE TO MOW THE GROUNDS AT OUR POLICE TRAINING FACILITY AND AT OUR POLICE FIRING RANGE THAT WE ARE IN THE PROCESS OF REBUILDING.
TN,JAMESTOWN POLICE DEPT,2YTFWL70905758,7290,DSHOUSEAP,MISCELLANEOUS HOUSEHOLD FURNISHINGS,EA,10,50,A,2017-04-25 00:00:00,TO BE USED BY THE JAMESTOWN POLICE DEPARTMENT FOR USE AT THE FIRING RANGE FOR OFFICER SEATING DURING QUALIFYING AND TRAINING.
TN,JAMESTOWN POLICE DEPT,2YTFWL70905757,7290,DSHOUSEAP,MISCELLANEOUS HOUSEHOLD FURNISHINGS,EA,5,140,A,2017-04-26 00:00:00,TO BE USED BY THE JAMESTOWN POLICE DEPARTMENT FOR USE AT THE FIRING RANGE FOR OFFICER SEATING DURING QUALIFYING AND TRAINING.
TN,JOHNSON CITY POLICE DEPT,2YTFZZ71441399,2330,DSTRAILE1,TRAILER,EA,1,36317.31,A,2017-05-31 00:00:00,"TO BE USED BY THE POLICE DEPARTMENT FOR A NEW MOBILE COMMAND CENTER TO REPLACE THE ONE WE HAVE THAT IS 30 YEARS OLD. USED FOR NATURAL DISASTERS, EMERGENCY SITUATIONS AND POLICE FUNCTIONS. "
TN,JOHNSON CITY POLICE DEPT,2YTFZZ71462222,8105,DSBAG0001,BAGS AND SACKS,EA,10,300,A,2017-05-31 00:00:00,FOR USE BY THE POLICE DEPARTMENT FOR STORAGE OF PROPERTY AND EVIDENCE THAT IS TO BE KEPT FOR LONG DURATIONS.
TN,JOHNSON CITY POLICE DEPT,2YTFZZ71368815,2340,DSCART000,"CART, MOTORIZED",EA,1,10740,A,2017-05-31 00:00:00,FOR USE BY THE POLICE DEPARTMENT FOR SPECIALIZED EVENTS  AND  POLICE RELATED FUNCTIONS WITH THE PUBLIC. WILL ALSO BE USED IN THE DOWNTOWN AREA FOR TARGETED  POLICE ACTIONS.   
TN,LAFOLLETTE POLICE DEPT,2YTGD771307173,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,13410,A,2017-05-24 00:00:00,"THIS PIECE OF PROPERTY IS DESPERATELY NEEDED BY THE LAFOLLETTE POLICE DEPARTMENT TO CONSTRUCT AND MAINTAIN A FIRING RANGE. IT WILL ALSO BE USED TO CONSTRUCT AND CHANGE BACKDROPS AS NEEDED FOR SCENARIO FOR BASED TRAINING. ON RARE OCCASIONS, DRUG DEALERS BURY CACHES OF DRUGS AND MONEY. THIS PIECE OF EQUIPMENT WILL BE USED TO EXCAVATE THOSE BURIED CACHES."
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70885042,5342,014152699,"WEDGE,DOG,DOOR/HATC",EA,1,472.94,A,2017-04-01 00:00:00,WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO USE TO WEDGE DOORS ON EQUIPMENT OWNED BY THE POLICE DEPARTMENT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70874988,6920,013970498,"SIMULATOR SYSTEM,FIRING,LASER",EA,1,0.08,C,2017-04-04 00:00:00,WOULD USE IN FIRARMS TRAINING FOR THE LAWRENCEBURG POLICE DEPT. AS A SHOOT DON'T SHOOT SIMULATOR 
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70864528,6350,015848678,"MANAGEMENT SYSTEM,B",SE,2,17900,C,2017-04-05 00:00:00,WOULD USE TO INSTALL OUR FORENSIC SOFTWARE ON TO USE IN THE FIELD TO EXTRACT DATA FOR CELLPHONES FOR THE LAWRENCEBURG POLICE DEPT. 
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70967626,6625,013683429,MULTIMETER,EA,2,1123,A,2017-04-10 00:00:00,THESE METERS WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO DIAGNOSE AND REPAIR ELECTRONIC POLICE EQUIPMENT
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70978127,6115,012755061,"GENERATOR SET,DIESEL ENGINE",EA,1,10700,A,2017-04-11 00:00:00,THIS GENERATOR WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO PROVIDE ELECTRICITY TO MOBILE COMMAND POST DURING LARGE PUBLIC EVENTS FOR POLICE OPERATIONS AND OTHER TACTICAL OPERATIONS.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70905813,4910,002790629,"BALANCER,VEHICLE WH",EA,1,2645,A,2017-04-11 00:00:00,USE BY THE LAWRENCEBURG POLICE DEPARTMENT TO BALANCE TIRES ON PATROL VEHICLES.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70864550,8115,012209527,"CONTAINER,CARGO",EA,2,10670,A,2017-04-11 00:00:00,USE BY THE LAWRENCEBURG POLICE DEPARTMENT TO TRANSPORT AND STORE POLICE EQUIPMENT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70967615,5120,DSHANDTOO,"HAND TOOLS, NONEDGED, NONPOWERED",EA,1,5000,A,2017-04-12 00:00:00,THESE TOOLS WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO REPAIR AND MAINTAIN POLICE EQUIPMENT AND FACILITIES
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70967614,5180,005961510,"TOOL KIT,METAL WORKER'S",KT,1,2600,A,2017-04-12 00:00:00,THIS EQUIPMENT WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO REPAIR AND MAINTAIN POLICE FACILITIES AND EQUIPMENT
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70967620,3433,DSGASWLDM,"GAS WELD, HEAT CUTTING, METALIZING EQUIP",EA,1,1300,A,2017-04-12 00:00:00,THIS EQUIPMENT WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO REPAIR AND FABRICATE SPECIALTY POLICE MODIFICATIONS TO POLICE EQUIPMENT
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70967610,8465,015247632,MEDIC SET,EA,40,172.69,A,2017-04-12 00:00:00,USE BY THE LAWRENCEBURG POLICE DEPARTMENT TO PLACE IN EACH PATROL UNIT TO ADMINISTER FIRST AID DURING A MASS SHOOTING SCENARIO OR OFFICER INVOLVED SHOOTING OR LIFE THREATENING INJURY.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70905817,3805,012575636,"LOADER,SCOOP TYPE",EA,1,37532,A,2017-04-12 00:00:00,"THIS EQUIPMENT WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO INSTALL ELECTRICAL AND WATER UTILITIES TO POLICE FIRING RANGE FACILITIES AND TO HAUL AND SPREAD GRAVEL ON RANGE SURFACE TO MAKE A SAFER SURFACE FOR OFFICERS. IN NOVEMBER 2016 LPD WAS ALLOCATED A PIECE OF EQUIPMENT CLASSIFIED AS A SCOOP TYPE LOADER IN FEPMIS, SAID EQUIPMENT IS NOT A SCOOP TYPE LOADER BUT RATHER A LOADER WITH FORKLIFT FORKS FOR LOADING AND UNLOADING PALLETS. "
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70967611,5180,005961510,"TOOL KIT,METAL WORKER'S",KT,2,2600,A,2017-04-12 00:00:00,THIS EQUIPMENT WILL BE USED BY THE LAWRENCEBURG POLICE DEPARTMENT TO REPAIR AND MAINTAIN POLICE EQUIPMENT AND FACILITIES
TN,LAWRENCEBURG POLICE DEPT,2YTGLM70936275,6625,012274370,WATTMETER,EA,2,1298,A,2017-04-13 00:00:00,WOULD USE TO CHECK TRANSMITTER POWER ON TWO WAY RADIOS FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71029443,5325,009799234,"RECEPTACLE,TURNLOCK",EA,30,41.24,A,2017-04-14 00:00:00,WOULD USE TO MAKE JUMPERS FOR GENERATORS FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71060512,2590,015374612,"RACK,AMMUNITION STO",EA,2,912.54,A,2017-04-18 00:00:00,WOULD USE TO STORE AMMUNITION IN POLICE ARMORY FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71060515,5340,004735961,KEY BLANK,EA,126,0.42,A,2017-04-18 00:00:00,WOULD USE TO RE-KEY LOCKS FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71060513,3230,012943351,"BLADE,JIG SAW,WOODW",EA,50,2.62,A,2017-04-19 00:00:00,WOULD PUT IN TOOL BOX FOR MAINTENANCE AT THE LAWRENCEBURG POLICE DEPT
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71060514,4510,015548917,PORTABLE SINK,EA,3,3136.55,A,2017-04-24 00:00:00,WOULD USE FOR DISASTER PREPARATIONS FOR EMERGENCY SETUP AND FOR OUTINGS AT FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101960,5110,015591575,"STRIPPER,THERMAL",EA,2,2484.92,A,2017-04-25 00:00:00,WOULD USE TO STRIP WIRES FOR WORKING ON ELECTRONIC EQUIPMENT FOR THE LAWRENCEBURG POLICE DEPT
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71102000,6060,015561087,"SPLICER,FIBER OPTICS CONDUCTOR",EA,2,8834.16,A,2017-04-27 00:00:00,WOULD USE TO SPLICE FIBER LINE THAT WE HAVE BETWEEN DISPATCH AND THE POLICE DEPT FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71152944,6130,014871154,"CHARGER,BATTERY",EA,9,1201.4,A,2017-04-28 00:00:00,WOULD USE FOR SPECIAL OPS FOR COMMUNICATIONS FOR THE LAWRENCEBURG POLICE DEPT
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71163264,2815,012787782,"ENGINE,DIESEL",EA,2,10120.51,A,2017-05-01 00:00:00,USE BY THE LAWRENCEBURG POLICE DEPARTMENT TO REPLACE BAD ENGINES IN GENERATORS OWNED BY LPD
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71173268,3450,002035387,"THREADING MACHINE,P",EA,1,2030.97,A,2017-05-01 00:00:00,USE BY THE LAWRENCEBURG POLICE DEPARTMENT TO REPAIR AND RETHREAD PIPING IN POLICE BUILDINGS AND FOR AIR LINES AT POLICE IMPOUND
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101787,3438,DSMISCWEL,MISCELLANEOUS WELDING EQUIPMENT,EA,1,200,A,2017-05-02 00:00:00,WOULD USE IN THE MAINTENANCE AND UPKEEP OF THE POLICE DEPT AND FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101784,4130,015857778,"COOLER UNIT,AIR",EA,2,8775,A,2017-05-02 00:00:00,WOULD USE TO COOL MAINTENANCE AREA AT THE LAWRENCEBURG POLICE DEPT
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101783,5140,DSTOOLBXD,TOOL AND HARDWARE BOXES,EA,1,100,A,2017-05-02 00:00:00,WOULD USE IN THE MAINTENANCE AND UPKEEP OF THE POLICE DEPT AND FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101782,5140,DSTOOLBXD,TOOL AND HARDWARE BOXES,EA,1,100,A,2017-05-02 00:00:00,WOULD USE IN THE MAINTENANCE AND UPKEEP OF THE POLICE DEPT AND FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101781,3590,DSMISCSVS,MISCELLANEOUS SERVICE AND TRADE EQUIPMEN,EA,4,400,A,2017-05-02 00:00:00,WOULD USE IN THE MAINTENANCE AND UPKEEP OF THE POLICE DEPT AND FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101780,8340,015331677,"TENT, GREEN, BASE-X",EA,1,9436.380000000001,A,2017-05-02 00:00:00,WOULD USE FOR SHADE AND SHELTER IN BAD WEATHER FOR TRAINING AND USE ON FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101786,3590,DSMISCSVS,MISCELLANEOUS SERVICE AND TRADE EQUIPMEN,EA,1,200,A,2017-05-02 00:00:00,WOULD USE IN THE MAINTENANCE AND UPKEEP OF THE POLICE DEPT AND FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71101785,3590,DSMISCSVS,MISCELLANEOUS SERVICE AND TRADE EQUIPMEN,EA,1,500,A,2017-05-02 00:00:00,WOULD USE IN THE MAINTENANCE AND UPKEEP OF THE POLICE DEPT AND FIRING RANGE FOR THE LAWRENCEBURG POLICE DEPT.
TN,LAWRENCEBURG POLICE DEPT,2YTGLM71163263,6130,014755332,BATTERY POWER SUPPL,EA,1,13301.23,A,2017-05-02 00:00:00,USE BY LAWRENCEBURG POLICE DEPARTMENT TO CHARGE BATTERIES ON VEHICLES EQUIPPED WITH 24 VOLT SYSTEMS.
