Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Demil Code,Date Requested,Justification,Reason Cancelled
SYSTEM,1865341,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:29,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073314597\nRTD Screening Code: DOD
SYSTEM,1865340,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:29,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073314604\nRTD Screening Code: DOD
SYSTEM,1865339,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:29,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073316876\nRTD Screening Code: DOD
SYSTEM,1865338,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:29,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073336613\nRTD Screening Code: DOD
SYSTEM,1865337,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:29,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073314605\nRTD Screening Code: DOD
SYSTEM,1865336,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:29,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073314603\nRTD Screening Code: DOD
SYSTEM,1865323,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:28,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073330772\nRTD Screening Code: DOD
SYSTEM,1865322,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:28,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073329006\nRTD Screening Code: DOD
SYSTEM,1865321,NM,SANTA FE POLICE DEPT               ,1240,015403690,"SIGHT,REFLEX",EA,1,336,D,2017-05-31 12:23:28,"THIS EQUIPMENT WILL BE ISSUED TO OFFICERS OF THE SANTA FE POLICE DEPARTMENT AND WILL ASSIST OFFICERS IF THEY NEED TO USE THEIR WEAPONS DURING TACTICAL SITUATIONS IN THE CITY OF SANTA FE. THE OFFICERS RESPOND TO SITUATIONS SUCH AS ARMED BARRICADED SUSPECTS, HOSTAGE SITUATIONS AND OTHER DANGEROUS SITUATIONS. ",\nSales Order #: 2073314606\nRTD Screening Code: DOD
SYSTEM,1202609,NM,TAOS POLICE DEPT,3825,013551134,"TRUCK,SNOW REMOVAL EQUIPMENT",EA,1,128579,A,2015-08-04 14:36:52,THIS WILL BE USED TO ASSIST LAW ENFORCEMENT ON GETTING TO LOCATIONS IN THE WINTER THAT MAYBE INACCESSIBLE WITH CLOSED ROADS DUE TO SNOW. OFFICERS WILL BE ABLE TO RESPOND TO EMERGENCY CALLS FOR HELP WITH THIS PIECE OF EQUIPMENT. ,\nSales Order #: 2022653828\nRTD Screening Code: DOD
SYSTEM,1873422,NM,TORRANCE COUNTY SHERIFF DEPT,4210,DSFFEQUIP,FIRE FIGHTING EQUIPMENT,EA,1,35000,A,2017-06-13 12:14:10,FOR USE BY DEPARTMENT PERSONNEL TO CLEAN UP INTERSTATE TRAFFIC ACCIDENTS AND RURAL CRIME SCENES. WILL ALSO BE UTILIZED TO PROVIDE WATER TO REMOTE LOCATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,1869551,NM,UNION COUNTY SHERIFF'S OFFICE,2320,011268357,"TRUCK,MAINTENANCE",EA,1,23795,A,2017-06-06 23:10:08,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT FOR AN ANIMAL CONTROL UNIT TO CAPTURE WILD AND VICIOUS DOGS AND ANIMALS.  THIS ITEM WOULD BE USED OFFICERS TO CONTROL ANIMALS AND VICIOUS DOGS FOR HEALTH AND SAFETY,Requested DTID is no longer in the inventory.
SYSTEM,1869550,NM,UNION COUNTY SHERIFF'S OFFICE,2320,015285328,"TRUCK,MAINTENANCE",EA,1,31626,A,2017-06-06 23:10:08,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT FOR SPECIAL UNIT AND INVESTIGATIONS.  THIS ITEM WOULD BE USED BY OFFICERS TO AS A SPECIAL INVESTIGATIVE FOR CRIMINAL INVESTIGATIONS SUCH AS FELONY THEFTS BURGLARY HOMICIDE INVESTIGATIONS.  IT WOULD ALSO BE USED BY OFFICERS TO PULL TRAILERS,Requested DTID is no longer in the inventory.
SYSTEM,1870904,NM,UNION COUNTY SHERIFF'S OFFICE,2320,010948229,"TRUCK,CARGO",EA,1,9989.75,A,2017-06-08 18:45:42,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT TO PULL MOBILE COMMAND POST AND FOR ANIMAL CONTROL.  THIS ITEM WOULD BE USED BY OFFICERS ON A DAILY BASIS TO MOVE MOBILE COMMAND POST AND FOR ANIMAL CONTROL SITUATIONS OF VICIOUS ANIMALS,Requested DTID is no longer in the inventory.
SYSTEM,1870903,NM,UNION COUNTY SHERIFF'S OFFICE,2320,011274800,"TRUCK,CARGO",EA,1,7895,A,2017-06-08 18:45:42,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT TO PULL TRAILERS AND MOVE RADAR AND OTHER EQUIPMENT.  THIS ITEM WOULD BE USED BY OFFICERS TO MOVE DUI TRAILER RADAR TRAILERS AND OTHER ITEMS USED FOR SPECIAL OPERATIONS.  ,Requested DTID is no longer in the inventory.
SYSTEM,1860287,NM,UNION COUNTY SHERIFF'S OFFICE,4240,DSEYEWASH,EYEWASH EQUIPMENT,EA,3,200,A,2017-05-23 10:40:11,THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT IN OUR SALLY PORT AREA WHERE ITEMS ARE REPAIR IN CASE OF EYE CONTAMINATION.  THESE ITEMS WOULD BE HELPFUL TO OFFICERS TO FLUSH CONTAMINANTS IF EYES WERE INFECTED OR EXPOSED TO CHEMICALS,Requested DTID is no longer in the inventory.
SYSTEM,1870907,NM,UNION COUNTY SHERIFF'S OFFICE,7310,DSSTOVE00,STOVE,EA,6,44.95,A,2017-06-08 18:53:06,THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT FOR LONG RANGE INVESTIGATIONS AND OPERATIONS.  THESE ITEMS WOULD BE USED BY OFFICERS FOR SEARCH AND RESCUE AND MANHUNTS IN ROUGH TERRAIN WHERE OVERNITE STAY WOULD BE POSSIBLE AND FOR OFFICERS TO COOK FOOD FOR HEALTH AND SAFETY,Requested DTID is no longer in the inventory.
SYSTEM,1873599,NM,UNION COUNTY SHERIFF'S OFFICE,2320,001960976,"TRUCK,CARRYALL",EA,1,28503,A,2017-06-13 17:29:12,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT ON A DAILY BASIS AS A K9UNIT FOR DRUG INVESTIGATIONS AND DRUG INTERDICTION.  THIS ITEM WOULD AID OFFICERS IN DAIL DRUG AND BARCOTICS INVESTIGATIONS AND AS A K9 UNIT FOR A WORKING DOG,Requested DTID is no longer in the inventory.
SYSTEM,1873598,NM,UNION COUNTY SHERIFF'S OFFICE,5110,013946252,"MULTI-TOOL,FOLDING,POCKET",EA,7,51.19,A,2017-06-13 17:29:12,THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT FOR WORKING ON EQUIPMENT IN EMERGENCY SITUATIONS AND TAKING ITEMS APART IN DRUG INTERDICTION.  THESE ITEMS WOULD ASSIST OFFICERS IN DAILY ROUTINE OF EMERGENCY REPAIR IN PATROL UNITS AND FOR DRUG INVESTIATIONS DRUG INTERDICTION,Requested DTID is no longer in the inventory.
SYSTEM,1882348,NM,UNION COUNTY SHERIFF'S OFFICE,2310,000676727,"AUTOMOBILE,SEDAN",EA,1,16400,A,2017-06-23 11:47:18,THIS ITEM WOULD BE USED BY THE UNION COUNTY SHERIFFS OFFICE AS A PATROL UNIT TO DETER CRIME AND CRIME PREVENTION ON A DAILY BASIS.  THIS ITEM WOULD BE USED BY OFFICERS ON A DAILY BASIS FOR CRIMINAL PATROL TRAFFIC ENFORCEMENT ACCIDENT INVESTIGATION AND PRISONER TRANSPORT.   THIS ITEM WOULD AID OFFICERS IN CONDUCTING THEIR DUTYS ON A DAILY BASIS,Requested DTID is no longer in the inventory.
SYSTEM,1881182,NM,UNION COUNTY SHERIFF'S OFFICE,2320,DSPICKUP0,PICKUP,EA,1,16990.22,A,2017-06-22 11:20:04,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT AS A PATROL VEHICLE  ON A DAILY BASIS.  THIS ITEM WOULD BE USED BY OFFICERS ON A DAILY BASIS AS A K9 UNIT FOR A WORKING DRUG DETECTION UNIT.  THIS ITEM WOULD BE USED FOR DRUG INTERDICTION AND DRUG INVESTIGATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,1885297,NM,UNION COUNTY SHERIFF'S OFFICE,5340,DSSPIKE00,"SPIKE, COMMERCIAL",EA,2,55,A,2017-06-27 16:32:54,"THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT ON A DAILY BASIS TO STOP DANGEROUS CRIMINALS FROM ENTERING WELL POPULATED AREAS. THESE ITEMS WOULD BE USED BY OFFICERS ON A DAILY BASIS TO STOP SERIOUS CRIMINAL VEHICLES FROM FLEEING AND CAUSING DEATH OR INJURY IN A WELL POPULATED AREA,",Requested DTID is no longer in the inventory.
SYSTEM,1881179,NM,UNION COUNTY SHERIFF'S OFFICE,2310,DSSEDAN00,SEDAN,EA,1,15200,A,2017-06-22 11:15:38,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT AS A PATROL VEHICLE ON A DAILY BASIS.  THIS ITEM WOULD BE USED BY OFFICERS ON A DAILY BASIS FOR PATROL OF HIGHWAYS AND OTHER AREAS.  THIS ITEM WOULD BE USED FOR INVESTIGATIONS AND PRISONER TRANSPORTS.  IT WOULD BE A CRIME FIGHTING TOOL,Requested DTID is no longer in the inventory.
SYSTEM,1881178,NM,UNION COUNTY SHERIFF'S OFFICE,4240,DSEYEWASH,EYEWASH EQUIPMENT,EA,2,200,A,2017-06-22 11:15:38,"THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT IN FIREARMS CLEANING AREA AND FIREARMS TRAINING RANGE._x000D_
THESE ITEMS WOULD BE USED BY OFFICERS IN CASE OF EYE CONTAMINATION IN FIREARMS CLEANING ROOM AND FIRING RANGE TO FLUSH DEBRIS FROM EYES FOR SAFETY PURPOSES.",Requested DTID is no longer in the inventory.
SYSTEM,1886205,NM,UNION COUNTY SHERIFF'S OFFICE,6210,DSLIGHTSE,LIGHT SET,EA,9,50,A,2017-06-28 21:27:37,THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT IN LOW LIGHT SITUATIONS SUCH AS SEARCH AND RESCUE ACCIDENTS AND EVERY DAY DUTY.  THESE ITEMS WOULD BE USED BY OFFICERS FOR DUTY ON A DAILY BASIS FOR ACCIDENT TRAFFIC CONTROL FOR SEARCH OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,1886203,NM,UNION COUNTY SHERIFF'S OFFICE,5180,015595981,"TOOL KIT,SMALL ARMS",KT,1,1809,A,2017-06-28 21:27:37,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT TO REPAIR FIREARMS FOR DUTY AS WELL ON THE FIRING RANGE AND TRAINING.  THIS ITEM WOULD BE USED BY OFFICERS TO REPAIR FIREARMS FOR DUTY AS WELL AS ON THE FIRING RANGE THIS ITEM WOULD AID OFFICERS IN FIREARMS REPAIR,Requested DTID is no longer in the inventory.
SYSTEM,1882341,NM,UNION COUNTY SHERIFF'S OFFICE,2320,DSPICKUP0,PICKUP,EA,1,16917,A,2017-06-23 11:42:45,THIS ITEM WOULD BE USED BY THE UNION COUNTY SHERIFFS OFFICE TO PULL TRAILERS TO MOVE ATV EQUIPMENT TO LONG TERM INVESTIGATIVE SITUATIONS.  THIS ITEM WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO PULL TRAILERS WITH EMERGENCY EQUIPMENT TO BE USED FOR SEARCH AND RESCUE AND MANHUNTS FOR FUGITIVES AND DANGEROUS CRIMINALS.  THIS ITEM WOULD AID OFFICERS IN SUPPORT OF THESE MISSIONS.,Requested DTID is no longer in the inventory.
SYSTEM,1885289,NM,UNION COUNTY SHERIFF'S OFFICE,6210,DSLIGHTSE,LIGHT SET,EA,5,55,A,2017-06-27 16:23:14,THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT ON A DAILY BASIS FOR LOW LIGHT SITUATIONS.  THESE ITEMS WOULD BE USED BY OFFICERS ON A DAILY BASIS FOR SEARCHING FOR DANGEROUS SUSPECTS INVESTIGATING ACCIDENTS AT NIGHT,Requested DTID is no longer in the inventory.
SYSTEM,1885284,NM,UNION COUNTY SHERIFF'S OFFICE,6210,DSLIGHTSE,LIGHT SET,EA,6,55,A,2017-06-27 16:18:58,THESE ITEMS WOULD BE USED BY LAW ENFORCEMENT ON A DAILY BASIS FOR SAFETY AND SECURITY FOR SEARCHING IN DARK CONDITIONS.  THESE ITEMS WOULD BE USED BY OFFICERS TO SEARCH FOR DANGEROUS SUBJECTS IN LOW LIGHT AREAS.  THESE ITEMS WOULD ALSO BE USED BY OFFICERS FOR TRAFFIC CONTROL AT NIGHT,Requested DTID is no longer in the inventory.
SYSTEM,1824218,NM,UNION COUNTY SHERIFF'S OFFICE,6650,DSBINOCUL,BINOCULARS,EA,6,181,A,2017-04-07 11:11:26,THESE ITEMS WOULD BE USED BY OFFICERS FOR INVESTIGATIONS AND LONG RANGE SURVEILLANCE.  THESE ITEMS WOULD BE USED BY OFFICERS FOR DRUG INVESTIGATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,1818945,NM,UNION COUNTY SHERIFF'S OFFICE,2320,015229464,"TRUCK,CARGO",EA,1,25288,A,2017-04-02 20:41:13,THIS ITEM WOULD BE BY OFFICERS AS A K9 UNIT FOR DRUG INTERDICTION AND DRUG INVESTIGATIONS.  ,Requested DTID is no longer in the inventory.
SYSTEM,1818942,NM,UNION COUNTY SHERIFF'S OFFICE,7110,DSFILECA0,FILE CABINET,EA,2,100,A,2017-04-02 20:41:13,THESE ITEMS WOULD BE USED BY OFFICERS TO STORE AND SECURE FILES AND OTHER ITEMS IN AN OFFICE SETTING.,Requested DTID is no longer in the inventory.
SYSTEM,1423864,NM,UNION COUNTY SHERIFF'S OFFICE,2320,009484471,"CHASSIS,TRUCK",EA,1,89348,A,2016-01-20 08:30:15,THIS WOULD BE USED BY OFFICERS TO MOVE HEAVY EQUIPMENT FOR DISASTERS AND EMERGENCY SITUATIONS.,\nSales Order #: 2034562898\nRTD Screening Code: DOD
SYSTEM,1828563,NM,UNION COUNTY SHERIFF'S OFFICE,6910,DSTRAINAI,TRAINING AIDS,EA,1,2425.42,A,2017-04-13 14:29:12,THIS ITEM WOULD BE USED BY OFFICERS FOR FIRST AID TRAINING,Requested DTID is no longer in the inventory.
SYSTEM,1828562,NM,UNION COUNTY SHERIFF'S OFFICE,6910,DSTRAINAI,TRAINING AIDS,EA,1,2425.42,A,2017-04-13 14:29:12,THIS ITEM WOULD BE USED BY OFFICERS FOR FIRST AID TRAINING,Requested DTID is no longer in the inventory.
SYSTEM,1805082,NM,UNION COUNTY SHERIFF'S OFFICE,6220,DSVEHLIGH,ELECTRIC VEHICULAR LIGHTS AND FIXTURES,EA,1,500,A,2017-03-15 11:20:12,THIS ITEM WOULD BE USED BY OFFICERS ON EMERGENCY VEHICLES FOR TRAFFIC SAFETY AND PATROL.,Requested DTID is no longer in the inventory.
SYSTEM,1804464,NM,UNION COUNTY SHERIFF'S OFFICE,7310,DSFOODCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",EA,1,400,A,2017-03-14 11:42:36,THESE ITEMS WOULD BE USED BY OFFICERS TO PREPARE MEALS AND FOOD IN OUR KITCHEN.,Requested DTID is no longer in the inventory.
SYSTEM,1804462,NM,UNION COUNTY SHERIFF'S OFFICE,7320,DSKITCHEN,KITCHEN EQUIPMENT AND APPLIANCES,EA,1,400,A,2017-03-14 11:42:36,THIS ITEM WOULD BE USED BY OFFICERS IN OUR KITCHEN AREA TO PREPARE FOOD AND MEALS.,Requested DTID is no longer in the inventory.
SYSTEM,1741104,NM,UNION COUNTY SHERIFF'S OFFICE,6910,012017048,"MANIKIN,RESUSCITATI",EA,1,1706.28,A,2016-12-02 10:59:00,THIS ITEM WOULD BE USED BY OFFICERS FOR FIRST AID CPR TRAINING.,\nSales Order #: 2059930746\nRTD Screening Code: DOD
SYSTEM,1741101,NM,UNION COUNTY SHERIFF'S OFFICE,8145,014653621,SHIPPING AND STORAG,EA,1,11736.44,A,2016-12-02 10:59:00,THIS ITEM WOULD BE USED  BY OFFICERS TO STORE EQUIPMENT FOR TRANSPORT TO REMOTE SITES FOR LONG RANGE OPERATIONS OF SEARCH AND RESCUE OR INVESTIGATIONS.,\nSales Order #: 2059927153\nRTD Screening Code: DOD
SYSTEM,1650068,NM,UNION COUNTY SHERIFF'S OFFICE,8415,DSSPCLOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",EA,12,286.45,A,2016-08-26 11:00:32,OFFICERS WOULD UTILIZE THIS ITEM DURING COLD WINTER MONTHS TO KEEP WARM DURING TRAINING,\nSales Order #: 2052732073\nRTD Screening Code: DOD
SYSTEM,1828590,NM,UNION COUNTY SHERIFF'S OFFICE,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,14570,A,2017-04-13 14:45:32,THIS ITEM WOULD BE USED BY OFFICERS TO MAINTAIN FIRING RANGE TO MOW AND OTHER NEEDED JOBS ON THE FIRING RANGE.,Requested DTID is no longer in the inventory.
SYSTEM,1828589,NM,UNION COUNTY SHERIFF'S OFFICE,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,15891.15,A,2017-04-13 14:45:32,THIS ITEM WOULD BE USED BY OFFICERS TO MAINTAIN GROUNDS AND SHERIFFS OFFICES.,Requested DTID is no longer in the inventory.
SYSTEM,1882256,NM,UNION COUNTY SHERIFF'S OFFICE,2420,001776863,"TRACTOR,WHEELED,AGR",EA,1,53500,A,2017-06-23 10:35:55,THIS ITEM WOULD BE USED BY THE UNION COUNTY SHERIFFS OFFICE FOR REPAIR AND UPGRADE OF FIREARMS TRAINING RANGE.  THIS ITEM WOULD BE USED BY OFFICERS TO FIX OR REPAIR AND UPGRADE FIREARMS TRAINING RANGE.  THIS ITEM WOULD BE USED BY OFFICERS TO BUILD UP THE SAND AND DIRT WALLS FOR FIRING LINE BAYS TO BE ABLE TO PROVIDE SAFE FIRING BAYS TO CONDUCT FIREARMS TRAINING.  ,\nSales Order #: 2075378251\nRTD Screening Code: DOD
SYSTEM,1882261,NM,UNION COUNTY SHERIFF'S OFFICE,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,25224,A,2017-06-23 10:42:17,THIS ITEM WOULD BE USED BY THE UNION COUNTY SHERIFF'S OFFICE ON A DAILY BASIS FOR CRIMINAL PATROL TO ANSWER CALLS AND TRAFFIC ACCIDENT INVESTIGATIONS.  THIS ITEM WOULD BE USED BY OFFICERS ON A DAILY BASIS FOR PATROL OF ROADWAYS AND TO DETECT AND DETER CRIME.  OFFICERS WOULD USED THIS ITEM ON A DAILY BASIS FOR PATROL TRAFFIC ENFORCEMENT,Requested DTID is no longer in the inventory.
SYSTEM,1882260,NM,UNION COUNTY SHERIFF'S OFFICE,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,25234,A,2017-06-23 10:42:17,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT AS A K9 UNIT FOR DRUG DETECTION.  THIS ITEM WOULD BE USED BY THE UNION COUNTY SHERIFFS OFFICE BY ITS OFFICERS ION A DAILY BASIS FOR A K9 DRUG UNIT.  THIS ITEM WOULD BE USED BY OFFICERS TO STOP DRUG AND NARCOTIC TRAFFIC.  THIS ITEM WOULD BE CRUCIAL FOR DRUG INVESTIGATION,Requested DTID is no longer in the inventory.
SYSTEM,1870901,NM,UNION COUNTY SHERIFF'S OFFICE,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,15269,A,2017-06-08 18:33:43,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT TO MOVE DIRT AROUND FIRING RANGE.  THIS ITEM WOULD BE USED BY OFFICERS TO MOVE DIRT AND ROCK AND THE FIRERARMS TRAINING RANGE.  THIS ITEM WEOULD BE USED BY OFFICERS TO BUILD BURMS FOR FIRING LINE BAYS.,Requested DTID is no longer in the inventory.
SYSTEM,1851454,NM,UNION COUNTY SHERIFF'S OFFICE,1095,DSMISCWAA,MISC WEAPON ACCESSORIES DEMIL A,EA,1,100,A,2017-05-11 13:27:37,THIS ITEM WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO CLEAN AND REPAIR FIREARMS AND WEAPONS.  THIS ITEM WOULD BE USED BY OFFICERS TO MAINTAIN THEIR WEAPONS ON A DAILY BASIS.,\nSales Order #: 2071823938\nRTD Screening Code: DOD
SYSTEM,1838522,NM,UNION COUNTY SHERIFF'S OFFICE,2320,010948229,"TRUCK,CARGO",EA,1,9989.75,A,2017-04-21 10:11:45,THIS ITEM WOULD BE USED BY OFFICERS TO PULL OUR COMMAND POST TRAILER.  THIS ITEM WOULD ALLOW OFFICERS TO MOVE EQUIPMENT FOR SEARCH AND RESCUE AND DUI CHECK POINTS AND TO MOVE ATV FOR MANHUNTS.,Requested DTID is no longer in the inventory.
SYSTEM,1838521,NM,UNION COUNTY SHERIFF'S OFFICE,6650,DSBINOCUL,BINOCULARS,EA,2,127.85000000000001,A,2017-04-21 10:11:45,THESE ITEMS WOULD BE USED BY OFFICERS IN LONG RANGE INVESTIGATIONS.  THESE ITEMS WOULD HELP OFFICERS OBSERVE DRUG DEALS AND OTHER ILLEGAL ACTIVITY AT A SAFE DISTANCE.,Requested DTID is no longer in the inventory.
SYSTEM,1840612,NM,UNION COUNTY SHERIFF'S OFFICE,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,1,25000,A,2017-04-25 20:17:34,THESE ITEMS WOULD BE USED BY OFFICERS TO REPAIR EQUIPMENT REPAIR VEHICLES EMERGENCY LIGHTS. PRISONER CAGES.  THESE WOULD BE USED BY OFFICERS TO REPAIR OFFICE EQUIPMENT.  THESE ITEMS WOULD BE USED BY OFFICERS FOR DRUG INTERDICTION.,Requested DTID is no longer in the inventory.
SYSTEM,1847147,NM,UNION COUNTY SHERIFF'S OFFICE,7021,DSLAPTOP2,LAPTOP COMPUTER,EA,10,584,A,2017-05-04 22:51:28,THESE ITEMS WOULD BE USED BY OFFICERS TO COMPLETE REPORTS AND CONDUCT SEARCH FOR DATA ON TRAFFIC STOPS,Requested DTID is no longer in the inventory.
SYSTEM,1847145,NM,UNION COUNTY SHERIFF'S OFFICE,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,20000,A,2017-05-04 22:51:28,THIS ITEM WOULD BE USED B OFFICERS FOR DAILY USE FOR PATROL AND CRIME PREVENTION,Requested DTID is no longer in the inventory.
SYSTEM,1818943,NM,UNION COUNTY SHERIFF'S OFFICE,7110,DSDESK001,DESK,EA,6,200,A,2017-04-02 20:41:13,THESE ITEMS WOULD PROVIDE WORKSPACE FOR OFFICERS IN AN OFFICE SETTING.  THESE ITEMS WOULD ALLOW OFFICERS TO CONDUCT INTERVIEWS AND INVESTIGATIONS IN AN OFFICE SETTING.,\nSales Order #: 2071181454\nRTD Screening Code: DOD
SYSTEM,1846047,NM,UNION COUNTY SHERIFF'S OFFICE,3750,DSLAWNRID,"LAWN MOWER, RIDING",EA,1,2209,A,2017-05-03 14:13:10,THIS ITEM WOULD BE USED BY OFFICERS TO MAINTAIN SHERIFF SUBSTATION AND GROUNDS.,\nSales Order #: 2071181452\nRTD Screening Code: DOD
SYSTEM,1828588,NM,UNION COUNTY SHERIFF'S OFFICE,2350,012816451,"CARRIER,CARGO",EA,1,125969,C,2017-04-13 14:45:32,THIS ITEM WOULD BE USED BY OFFICERS FOR SEVERE WEATHER RESCUE.  THIS ITEM WOULD BE CRUCIAL LIFESAVING EQUIPMENT TO OFFICERS IN THE NORTHERN REGION OF THE COUNTY TO PERFORM BLIZZARD RESCUES.,Requested DTID is no longer in the inventory.
